,ticker,date,assets
33359,BKYF,20141017,1826.73
7548,STI,20141017,186818.0
43274,BCBP,20141017,1229.8198
20890,WK,20141017,82.556
31100,ATLO,20141017,1298.1619
15606,CARO,20141017,1039.4160000000002
27485,MAGAA,20141017,0.006
4417,KSU,20141017,7817.0
1817,CMA,20141017,68887.0
18756,GE.F,20141017,232422.0
37958,BNCN,20141017,3735.8159
31854,AMRB,20141016,615.606
14457,CBTC,20141016,436.5798
52839,PM,20141016,35401.0
11419,FRC,20141016,46680.9219
13497,INDB,20141016,6384.4258
28627,FFIN,20141016,5575.8086
21184,NBOH,20141016,526.6338
46239,CART,20141016,270.0718
21262,XLNX,20141016,5017.3008
8536,WDFC,20141016,347.6799
12943,PBCT,20141016,34774.8984
20905,SNR,20141016,1771.1838
42531,ADS,20141016,15193.2734
8255,UNH,20141016,85426.0
37895,PFBC,20141016,1996.1499
57220,HLSSF,20141016,7952.3438
42518,BBNK,20141016,1760.1069
2115,CCK,20141016,9817.0
29027,CYT,20141016,2817.3999
6100,PPG,20141016,17087.0
3009,FITB,20141016,134188.0
32294,SNDK,20141016,10708.2578
32210,POOL,20141016,909.2358
42307,AACS,20141016,4.801
59198,TSM,20141016,44349.3711
20855,VERI.1,20141016,94.419
50904,BX,20141016,30513.8555
49705,WNS,20141016,530.5409999999999
8771,WGO,20141016,358.30199999999996
43813,TZOO,20141016,94.59
751,BHI,20141016,28642.0
45188,GOOGL,20141016,125781.0
15526,MYCC,20141016,1793.3169
34760,FSBK,20141016,734.666
49729,3FENB,20141016,800.7389999999999
40392,VCBP,20141016,393.7529
2574,EGP,20141016,1562.9771
5925,ITI,20141016,70.2
47351,HOMB,20141016,7196.3711
38730,GS,20141016,868933.0
42618,PVLY,20141016,618.564
29362,QLGC,20141016,813.5779
32787,PLBC,20141016,543.0969
9034,ASB,20141016,25653.8203
7556,SVU,20141016,4486.0
3507,GWW,20141016,5326.4141
27509,BANF,20141016,6406.5742
20278,CMTV,20141016,572.2180000000001
13787,WBS,20141016,21826.8828
2876,IIIN,20141016,256.7949
4979,MAT,20141016,6883.5156
34130,WTFC,20141016,19169.3438
7029,SLB,20141016,68320.0
7271,SON,20141016,4013.0039
851,BAX,20141016,25563.0
52790,FN,20141016,564.5569
9050,BBT,20141016,187022.0
36036,IBCA,20141016,1511.2029
38312,COBZ,20141016,3028.864
46849,WAL,20141016,10288.8242
2290,DAL,20141016,51940.0
31076,GFED,20141016,617.1008
20217,ORB,20141016,1349.7079999999999
58847,VAC,20141016,2347.0
7516,SYK,20141016,17515.0
35336,SYNT,20141016,1188.594
23201,FCFS,20141016,704.6669999999999
39224,CZFC,20141016,411.0168
9347,CY,20141016,777.1089
43188,LODE,20141016,49.553000000000004
2449,DOV,20141016,8959.1836
30725,GLGI,20141016,15.394
58142,CBF,20141016,6690.2969
19998,LBRDK,20141016,3065.8621
35693,FCS,20141016,1747.3
39802,PVTB,20141016,15190.4648
51483,ATHN,20141016,891.5908
33175,SASR,20141016,4248.7305
19655,ATRA,20141016,58.503
40026,NTCT,20141016,591.5409999999999
41322,CPHD,20141016,767.2719999999999
39385,MCUJF,20141016,5.162000000000001
2203,DHR,20141016,35535.8984
7239,SNA,20141016,4268.5
30398,LION,20141016,2861.665
30452,COF,20141016,300202.0
52815,HCCI,20141016,225.80599999999998
31822,NIDB,20141016,271.2688
114,AMD,20141016,4325.0
34230,EDMC,20141016,1877.0359
15168,ITEN,20141015,0.226
28773,BPFH,20141015,6689.081999999999
20200,FWP,20141015,2.9010000000000002
333,AXP,20141015,153862.0
43340,NFLX,20141015,6778.3281
38030,FGFH,20141015,896.262
7206,SKY,20141015,60.461999999999996
33622,CVCY,20141015,1164.1189
46221,GBNK,20141015,2077.939
60383,CNS,20141015,327.334
13895,ENGA,20141015,0.134
36096,URI,20141015,12483.0
14941,EXSR,20141015,1786.0970000000002
24882,ITEX,20141015,13.370999999999999
45867,LVS,20141015,22027.7813
38713,EBAY,20141015,44476.0
20851,PSRT,20141015,309.633
8963,SKFRY,20141015,10741.3594
4370,KMI,20141015,77118.0
10504,RLI,20141015,2933.4829
11379,WABC,20141015,4993.7227
11121,SCHW,20141015,147444.0
54207,LRDC,20141015,0.248
13102,ATVK,20141015,0.0
9191,MEIL,20141015,10.470999999999998
39279,MFI,20141015,183.92
41757,INSA.1,20141015,0.032
21325,BZYR,20141015,0.008
43604,PTP,20141015,3686.1589
32056,ASML,20141015,15275.5859
7524,NAVI,20141015,140345.0
36120,VSBN,20141015,302.47700000000003
19825,BNK,20141015,1548.0449
44531,SCBH,20141015,366.99300000000005
12046,YPPN,20141015,0.284
20803,DM,20141015,1714.8999
34520,UBFO,20141015,690.3938
18057,MCET,20141015,0.14400000000000002
60875,GNMX,20141015,15.873
34467,IGTE,20141015,1394.717
28809,AF,20141015,15460.2813
17010,CTBI,20141015,3670.0859
25100,BLX,20141015,7795.6602
51688,FTMR,20141015,1.094
38257,UNB,20141015,602.6659999999999
1149,CXEE,20141015,21.378
20080,HYH,20141015,2456.3
47806,CSNG,20141015,8.82
59539,HKTVY,20141015,528.8
48872,MTST,20141015,1.899
7000,SWY,20141015,12800.7969
5469,BAC,20141015,2123613.0
53470,ABBB,20141015,73.041
5499,BMRA,20141015,6.047000000000001
6092,PNC,20141015,334424.0
23426,MTG,20141015,5339.375
3988,LPHIQ,20141015,19.82
24526,PTSC,20141015,6.147
31936,CIB,20141015,67862.4375
56743,VOIL,20141015,0.5710000000000001
2614,EDUC,20141015,19.287
32779,PBHC,20141015,570.0339
38304,EGBN,20141015,4169.1797
54578,IPCI,20141015,9.015
7003,STJ,20141015,10236.0
41987,ZHNE,20141015,69.62100000000001
10445,REPR,20141015,7.093999999999999
7247,KEY,20141015,89784.0
1075,BGG,20141015,1425.5259
51182,PUGB,20141015,382.0559
54657,NITMF,20141015,1.608
42003,BKMU,20141015,2327.1079
11918,AUSI,20141015,1.453
42504,XPWR,20141015,11.508
54560,ORGS,20141015,1.66
3852,HNI,20141015,1198.7930000000001
48950,ILIM,20141015,0.17
22816,CCEL,20141015,10.107000000000001
28715,UFPI,20141015,1015.4829
13557,HIFS,20141015,1505.9219
35288,UMPQ,20141015,22488.0586
8464,VIDE,20141015,24.225
37418,3HLFN,20141015,177.581
11485,JACQF,20141015,25.133000000000003
13549,HARL,20141015,791.3530000000001
40221,BLK,20141015,222812.0
8559,XBTCQ,20141015,77.65
24948,KMP,20141015,45340.0
57703,BKSH,20141015,8.998
52200,EPB,20141015,8171.0
1825,CBSH,20141015,22701.542999999998
10402,SOTK,20141015,9.948
7263,SODI,20141015,12.927
55297,ADFT,20141015,20.456
28297,WINA,20141015,49.941
743,BMI,20141015,330.667
39208,MSBC,20141015,450.131
56395,ENZB,20141014,0.456
50432,CPSL,20141014,77.855
57407,ACST,20141014,38.095
48276,SMME,20141014,0.428
17017,TXHD,20141014,0.019
56583,UCHC,20141014,0.027000000000000003
52615,ATRN.1,20141014,0.24600000000000002
17605,CHGT,20141014,0.026000000000000002
3932,JBHT,20141014,3158.9179999999997
47506,PSMH,20141014,21.662
19904,MOLGY,20141014,92.978
16943,MDDD,20141014,0.052000000000000005
41434,AMBK,20141014,516.3098
17820,SHGT,20141014,2.79
54599,PRFC,20141014,2.943
14957,CZNC,20141014,1256.5330000000001
1555,JPM,20141014,2527005.0
29177,STCN,20141014,451.64599999999996
59324,OGZPY,20141014,408364.0
45114,DPZ,20141014,510.8828
3112,FLXS,20141014,235.388
54130,VCMG,20141014,0.0
47523,SURG.2,20141014,84.715
1833,C,20141014,1882849.0
53046,PMBS,20141014,0.18600000000000003
9355,LLTC,20141014,1692.2629
54749,ECOB,20141014,1.911
